,Zip_Code,Date,Sales_Count,%_Home_Increasing,%_Home_Decreasing,Price_to_Rent_Ratio,Median_Rental_Studio,Median_Rental_1B,Median_Rental_2B,Median_Rental_3B,Median_Rental_DupTrip,Median_Rental_SingleFam,Median_Listing_2B,Median_Listing_3B,Median_Listing_5B+,Median_Listing_DupTrip,Median_Listing_SingleFam,Median_Sold_Condo,Median_Sold_SingleFam,Home_Value_1B,Home_Value_2B,Home_Value_3B,Home_Value_4B,Home_Value_5B+,Home_Value_DupTrip,Home_Value_SingleFam
1957,90036,2019-04-30,13.0,42.06,50.53,23.76,4.52961672473868,3.48192771084337,2.9248708412641298,2.9806451612903198,,3.24261071052203,,,,,840.877146594673,,,619294.0,1165014.0,1798873.0,2228231.0,2767862.0,796764.0,1889351.0
1958,90036,2019-05-31,17.0,3.76,96.04,6.81,4.523809523809519,3.4076857547142594,2.92356115107914,3.0944625407166098,,3.21666666666667,,,,,867.052023121387,,,617838.0,1172263.0,1811385.0,2247366.0,2788009.0,796020.0,1907342.0
1959,90036,2019-06-30,7.0,3.76,95.93,6.78,4.82039685625417,3.47574123989218,2.91651678657074,2.9132844817614503,,3.2465099715099703,,,,,861.356378745204,,,618165.0,1181736.0,1824117.0,2268679.0,2815377.0,796487.0,1926593.0
1960,90036,2019-07-31,13.0,3.62,96.07,6.76,4.53988868274583,3.43956043956044,2.9465467102871696,2.9713127413127403,,3.20886814469078,,,,,918.064532397437,,,620874.0,1189765.0,1850611.0,2292399.0,2834749.0,797394.0,1941791.0
1961,90036,2019-08-31,14.0,,,,4.5,3.3447244503621,2.9486772486772503,2.9303346454504,,3.24159021406728,,,,,909.872370789718,,,625123.0,1198547.0,1873587.0,2305886.0,2849372.0,799940.0,1952256.0
1962,90036,2019-09-30,7.0,,,,4.5,3.3325,2.90591805766313,2.8928312816799404,,3.05294117647059,,,,,885.280251440545,,,630768.0,1208312.0,1897768.0,2320519.0,2861494.0,803168.0,1963840.0
1963,90036,2019-10-31,11.0,,,,4.4555873925501395,3.32446808510638,2.93345323741007,2.93823529411765,,3.56060606060606,,,,,900.946899950147,,,634373.0,1218852.0,1904379.0,2324758.0,2873130.0,805610.0,1974061.0
1964,90036,2019-11-30,9.0,,,,4.09981596503336,3.2674698795180697,2.9407008086253397,2.8371335504886,,3.428927680798,,,,,911.321876369322,,,638223.0,1229264.0,1908852.0,2332689.0,2890497.0,808095.0,1982650.0
1965,90036,2019-12-31,12.0,,,,4.3435013262599504,3.13625,2.9151108621299704,2.9269321114950198,,3.1702898550724603,,,,,943.994601889339,,,641472.0,1241516.0,1915082.0,2343054.0,2909135.0,812269.0,1993003.0
1966,90036,2020-01-31,14.0,,,,,,,,,,,,,,,,,644990.0,1255390.0,1918638.0,2362104.0,2928089.0,818455.0,2004630.0
1967,90036,2020-02-29,5.0,,,,,,,,,,,,,,,,,650964.0,1271572.0,1919341.0,2382769.0,2957661.0,830422.0,2016050.0
1968,90036,2020-03-31,13.0,,,,,,,,,,,,,,,,,,,,,,,
1969,90038,2008-03-31,5.0,34.9,56.12,,,,,,,,,,,,,,,435022.0,598627.0,674379.0,686281.0,1364393.0,615057.0,633635.0
1970,90038,2008-04-30,2.0,25.59,66.33,,,,,,,,,,,,,,,426495.0,585868.0,662154.0,678370.0,1338112.0,600062.0,620996.0
1971,90038,2008-05-31,5.0,14.59,78.68,,,,,,,,,,,,,,,418720.0,572843.0,649480.0,668511.0,1310951.0,585715.0,607271.0
1972,90038,2008-06-30,6.0,10.44,84.06,,,,,,,,,,,,,,,412138.0,562660.0,641086.0,664672.0,1302120.0,577356.0,597218.0
1973,90038,2008-07-31,6.0,8.19,87.99,,,,,,,,,,,,,,,403919.0,553419.0,640237.0,669350.0,1294060.0,568717.0,593310.0
1974,90038,2008-08-31,2.0,5.5,92.14,,,,,,,,,,,,,,,395588.0,545792.0,638103.0,671123.0,1290181.0,558536.0,590648.0
1975,90038,2008-09-30,5.0,1.91,95.85,,,,,,,,,,,,,,,394948.0,541114.0,635152.0,673577.0,1279619.0,550606.0,588431.0
1976,90038,2008-10-31,5.0,1.01,98.32,,,,,,,,,,,,,,,398230.0,536141.0,623380.0,671600.0,1275632.0,542629.0,578999.0
1977,90038,2008-11-30,1.0,1.35,97.87,,,,,,,,,,,,,,,403781.0,530809.0,612802.0,673858.0,1270044.0,536992.0,569442.0
1978,90038,2008-12-31,2.0,2.13,96.63,,,,,,,,,,,,,,,404846.0,521295.0,598237.0,667384.0,1255995.0,526539.0,556858.0
1979,90038,2009-01-31,2.0,1.91,96.97,,,,,,,,,,,,,,,404987.0,516632.0,589495.0,665280.0,1243847.0,522623.0,551465.0
1980,90038,2009-02-28,3.0,2.92,95.74,,,,,,,,,,,,,,,406470.0,514138.0,583354.0,664843.0,1248914.0,521496.0,548797.0
1981,90038,2009-03-31,4.0,3.03,95.96,,,,,,,,,,,,,,,409585.0,515732.0,584992.0,670754.0,1262354.0,522039.0,552603.0
1982,90038,2009-04-30,2.0,3.48,95.06,,,,,,,,,,,,,,,409463.0,513595.0,585815.0,669723.0,1268525.0,519659.0,553710.0
1983,90038,2009-05-31,4.0,4.04,92.59,,,,,,,,,,,,,,,409528.0,511538.0,587013.0,668454.0,1261358.0,517082.0,556142.0
1984,90038,2009-06-30,4.0,4.6,93.27,,,,,,,,,,,,,,,411381.0,511704.0,589395.0,669849.0,1258879.0,514151.0,559726.0
1985,90038,2009-07-31,7.0,5.27,92.7,,,,,,,,,,,,,,,418024.0,515426.0,592809.0,676893.0,1272616.0,513542.0,564689.0
1986,90038,2009-08-31,5.0,5.5,92.48,,,,,,,,,,,,,,,424776.0,521541.0,599474.0,686057.0,1293462.0,516226.0,571318.0
1987,90038,2009-09-30,8.0,5.5,91.47,,,,,,,,,,,,,,,428462.0,525750.0,603058.0,691669.0,1310006.0,518786.0,574620.0
1988,90038,2009-10-31,5.0,7.3,89.45,,,,,,,,,,,,,,,429793.0,529504.0,610494.0,695772.0,1324242.0,521241.0,580454.0
1989,90038,2009-11-30,1.0,9.54,85.75,,,,,,,,,,,,,,,431742.0,532329.0,613860.0,697391.0,1338485.0,521826.0,583700.0
1990,90038,2009-12-31,3.0,11.56,83.05,,,,,,,,,,,,,,,432880.0,535405.0,618650.0,701911.0,1361647.0,523914.0,588552.0
1991,90038,2010-01-31,4.0,11.34,83.73,,,,,,,,,,,,,,,431776.0,534697.0,619220.0,702199.0,1379111.0,521606.0,588431.0
1992,90038,2010-02-28,3.0,15.26,78.9,,,,,,,,,,,,,,,426444.0,531437.0,615039.0,699109.0,1373528.0,516767.0,584291.0
1993,90038,2010-03-31,4.0,22.56,70.03,,,,,,,,,,,,,,,424864.0,529693.0,612510.0,697388.0,1372284.0,515606.0,581143.0
1994,90038,2010-04-30,0.0,30.75,60.83,,,,,,,,,,,,,,,426177.0,531657.0,611725.0,699165.0,1369463.0,517704.0,581248.0
1995,90038,2010-05-31,2.0,35.47,54.77,,,,,,,,,,,,,,,429929.0,537639.0,617133.0,706106.0,1382530.0,523312.0,586298.0
1996,90038,2010-06-30,5.0,42.54,48.82,,,,,,,,,,,,,,,428511.0,535977.0,614183.0,703577.0,1379030.0,521592.0,584419.0
1997,90038,2010-07-31,9.0,37.15,54.43,,,,,,,,,,,,,,,424169.0,530315.0,607971.0,691261.0,1369850.0,516907.0,578909.0
1998,90038,2010-08-31,4.0,36.92,55.89,,,,,,,,,,,,,,,419322.0,522300.0,602195.0,678443.0,1355291.0,510169.0,573878.0
1999,90038,2010-09-30,6.0,37.49,56.23,,,,,,,,,,,,,,,412190.0,514512.0,602482.0,666149.0,1329734.0,505562.0,573987.0
2000,90038,2010-10-31,4.0,35.8,56.34,17.68,,,,,,,,,,,,,,407342.0,509102.0,605012.0,661672.0,1305401.0,503738.0,577159.0
2001,90038,2010-11-30,0.0,36.03,57.01,17.54,,,,,,,,,,,,,,398082.0,501800.0,604072.0,656110.0,1274775.0,500795.0,576240.0
2002,90038,2010-12-31,2.0,32.32,59.82,17.33,,,,,,,,,,,,,,394464.0,499622.0,604222.0,657913.0,1258698.0,499797.0,575707.0
2003,90038,2011-01-31,5.0,30.98,59.26,17.09,,,,,,,,,,,,,,391212.0,497697.0,605099.0,659510.0,1242111.0,498959.0,574239.0
2004,90038,2011-02-28,2.0,25.03,65.88,16.78,,,,,,,,,,,,,,393081.0,497358.0,609471.0,662855.0,1235088.0,499732.0,575939.0
2005,90038,2011-03-31,6.0,17.4,74.19,16.49,,,,,,,,,,,,,,390727.0,493657.0,609765.0,663895.0,1223291.0,496747.0,573948.0
2006,90038,2011-04-30,2.0,16.16,76.66,16.42,,,,,,,,,,,,,,390171.0,490326.0,610818.0,666292.0,1226881.0,493518.0,573180.0
2007,90038,2011-05-31,4.0,11.22,82.49,16.07,,,,,,,,,,,,,,385822.0,483225.0,605213.0,666669.0,1231648.0,487441.0,566755.0
2008,90038,2011-06-30,2.0,14.81,79.46,16.09,,,,,,,,,,,,,,386445.0,481552.0,605745.0,667803.0,1233896.0,486754.0,565889.0
2009,90038,2011-07-31,5.0,14.81,78.23,15.97,,,,,,,,,,,,,,385849.0,480655.0,609492.0,670740.0,1226847.0,486889.0,568218.0
2010,90038,2011-08-31,1.0,16.61,76.32,16.04,,,,,,,,,,,,,,389025.0,478152.0,610481.0,676251.0,1222304.0,484171.0,568460.0
2011,90038,2011-09-30,2.0,17.17,75.98,16.07,,,,,,,,,,,,,,391775.0,474748.0,609276.0,686406.0,1237700.0,479453.0,567342.0
2012,90038,2011-10-31,2.0,18.07,72.84,16.11,,,,,,,,,,,,,,392702.0,469411.0,601974.0,691018.0,1248564.0,472364.0,560969.0
2013,90038,2011-11-30,2.0,20.54,70.59,16.05,,,,,,,,,,,,,,396012.0,469394.0,604612.0,694268.0,1258268.0,471063.0,563171.0
2014,90038,2011-12-31,5.0,19.87,71.49,15.97,,,,,,,,,,,,,,397019.0,467619.0,605839.0,692458.0,1253484.0,470253.0,563526.0
2015,90038,2012-01-31,2.0,19.3,72.73,15.95,,,,,,,,,,,,,,396721.0,465292.0,607243.0,693600.0,1256298.0,469955.0,563948.0
2016,90038,2012-02-29,1.0,23.68,67.23,15.84,,,,,,,,,,,,,,394522.0,463148.0,605421.0,694045.0,1261030.0,469852.0,562181.0
2017,90038,2012-03-31,6.0,29.41,61.95,16.15,,,,,,,,,,,,,,395715.0,463346.0,605992.0,694090.0,1262892.0,470471.0,563476.0
2018,90038,2012-04-30,3.0,33.11,57.58,16.28,,,,,,,,,,,,,,396302.0,462453.0,606015.0,695146.0,1268597.0,469735.0,564495.0
2019,90038,2012-05-31,4.0,35.24,51.85,16.36,,,,,,,,,,,,,,398993.0,462970.0,607526.0,696086.0,1272506.0,470036.0,566820.0
2020,90038,2012-06-30,6.0,38.72,52.19,16.55,,,,,,,,,,,,,,398713.0,461066.0,607791.0,700996.0,1292460.0,469867.0,567116.0
2021,90038,2012-07-31,7.0,44.56,46.8,16.51,,,,,,,,,,,,,,401690.0,463287.0,607982.0,706809.0,1313452.0,474069.0,567345.0
2022,90038,2012-08-31,4.0,52.97,38.38,16.65,,,,,,,,,,,,,,400142.0,464658.0,607509.0,709376.0,1326773.0,480162.0,565663.0
2023,90038,2012-09-30,4.0,57.01,34.12,16.8,,,,,,,,,,,,,,401751.0,468696.0,607224.0,709984.0,1333990.0,487537.0,564519.0
2024,90038,2012-10-31,4.0,64.2,25.93,17.24,,,,,,,,,,,,,,405938.0,475200.0,616283.0,717174.0,1350933.0,497083.0,570962.0
2025,90038,2012-11-30,5.0,73.29,17.85,17.38,,,,,,,,,,,,,,411246.0,482071.0,623718.0,727393.0,1381483.0,503249.0,577867.0
2026,90038,2012-12-31,0.0,79.35,15.26,17.37,,,,,,,,,,,,,,417508.0,490405.0,636111.0,743619.0,1418259.0,510302.0,589421.0
2027,90038,2013-01-31,4.0,83.61,11.9,17.48,,,,,,,,,,,,,,425120.0,499715.0,643942.0,754978.0,1439381.0,517045.0,599362.0
2028,90038,2013-02-28,3.0,84.74,10.55,18.05,,,,,,,,,,,,,,435861.0,510675.0,657239.0,771300.0,1470003.0,526928.0,613011.0
2029,90038,2013-03-31,2.0,84.96,11.34,18.2,,,,,,,,,,,,,,443570.0,520523.0,668116.0,785825.0,1503769.0,537004.0,624477.0
2030,90038,2013-04-30,6.0,86.53,7.41,18.74,,,,,,,,,,,,,,451892.0,533046.0,685002.0,807004.0,1531997.0,550016.0,639613.0
2031,90038,2013-05-31,5.0,92.82,4.83,19.24,,,,,,,,,,,,390.87947882736,,458431.0,544482.0,701230.0,822709.0,1542716.0,560426.0,653897.0
2032,90038,2013-06-30,26.0,94.61,4.94,19.53,,,,,,,,,,,,,,468631.0,557833.0,715991.0,836835.0,1543992.0,572591.0,667368.0
2033,90038,2013-07-31,11.0,95.74,2.47,19.9,,,,,,,,,,,,,,476354.0,567003.0,726275.0,846446.0,1560360.0,580412.0,677603.0
2034,90038,2013-08-31,6.0,97.42,2.13,20.02,,,,,,,,,,,,,,486577.0,579067.0,738381.0,858165.0,1594958.0,593398.0,690486.0
2035,90038,2013-09-30,3.0,97.64,1.91,20.52,,,,,,,,,,,,,,495770.0,589275.0,751143.0,871056.0,1630063.0,604582.0,703022.0
2036,90038,2013-10-31,14.0,97.53,1.91,19.85,,,,,,,,,,,,,,502765.0,594885.0,755231.0,879556.0,1649878.0,611553.0,708384.0
2037,90038,2013-11-30,4.0,98.2,1.23,20.35,,,,,,,,,,,,,,507444.0,598281.0,759930.0,895234.0,1655716.0,615480.0,712604.0
2038,90038,2013-12-31,3.0,97.08,1.8,20.75,,,,,,,,,,,,,,509402.0,598795.0,759299.0,903091.0,1660580.0,615947.0,713280.0
2039,90038,2014-01-31,2.0,97.19,1.57,21.06,,,,,,,,,,,,,,513631.0,601443.0,768045.0,916585.0,1677774.0,618809.0,719893.0
2040,90038,2014-02-28,8.0,96.52,2.13,21.71,,,,,,,,,,,,,,515944.0,601844.0,770321.0,921258.0,1683575.0,617481.0,722545.0
2041,90038,2014-03-31,6.0,96.52,2.47,21.57,,,,,,,,,,,,,,520462.0,603937.0,775355.0,930534.0,1687851.0,618674.0,726461.0
2042,90038,2014-04-30,5.0,89.67,7.41,21.61,,,,,,,,,,,,,,523459.0,604052.0,773361.0,928476.0,1683021.0,618593.0,725614.0
2043,90038,2014-05-31,3.0,83.16,11.56,21.5,,,,,,,,,,,,,,527877.0,605146.0,774419.0,932605.0,1702221.0,620588.0,727493.0
2044,90038,2014-06-30,6.0,81.71,11.9,21.64,,,,,,,,,,,,,,532452.0,607009.0,780082.0,940655.0,1727705.0,621810.0,734770.0
2045,90038,2014-07-31,9.0,78.79,16.84,21.41,,,,,,,,,,,,,,539205.0,614249.0,791958.0,955811.0,1763245.0,626442.0,747828.0
2046,90038,2014-08-31,3.0,76.66,19.87,20.99,,,,,,,,,,,,,,544806.0,620744.0,801958.0,968114.0,1777210.0,624087.0,758980.0
2047,90038,2014-09-30,6.0,74.52,21.21,21.14,,,,,,,,,,,,,,547446.0,626157.0,807225.0,978049.0,1788480.0,620600.0,766296.0
2048,90038,2014-10-31,11.0,69.06,26.57,20.58,,,,,,,,,,,,,,549641.0,630980.0,813852.0,984001.0,1799150.0,617424.0,773283.0
2049,90038,2014-11-30,6.0,70.29,24.94,20.63,,,,,,,,,,,,,,555699.0,636548.0,819488.0,981577.0,1817760.0,621062.0,780037.0
2050,90038,2014-12-31,7.0,68.18,25.83,20.54,,,,,,,,,,,,,,563850.0,642102.0,827023.0,980193.0,1831197.0,625359.0,787275.0
2051,90038,2015-01-31,3.0,67.96,29.38,20.28,,,,,,,,,,,,,,572345.0,647515.0,832978.0,981911.0,1852532.0,629780.0,795331.0
2052,90038,2015-02-28,5.0,67.63,29.38,20.23,,,,,,,,,,,,,,580639.0,653623.0,841568.0,993813.0,1882237.0,634892.0,805332.0
2053,90038,2015-03-31,9.0,65.19,30.38,20.29,,,,,,,,,,,,,,592039.0,660145.0,852560.0,1004996.0,1917385.0,638946.0,818944.0
2054,90038,2015-04-30,6.0,71.54,19.6,20.04,,,,,,,,,,,,,,600607.0,663622.0,860497.0,1017769.0,1945075.0,638969.0,828477.0
2055,90038,2015-05-31,8.0,80.51,13.62,20.14,,,,,,,,,,,,,,610920.0,668810.0,871454.0,1029743.0,1963450.0,640088.0,840182.0
2056,90038,2015-06-30,11.0,82.5,10.96,19.79,,,,,,,,,,,,,,616678.0,672233.0,876398.0,1038740.0,1975624.0,640039.0,845366.0
2057,90038,2015-07-31,9.0,81.62,9.97,19.75,,,,,,,,,,,,,,628932.0,672942.0,876408.0,1050950.0,1969858.0,640884.0,844630.0
2058,90038,2015-08-31,5.0,80.4,11.74,19.75,,,,,,,,,,,,,,642823.0,672852.0,876024.0,1068218.0,1974222.0,642267.0,843997.0
2059,90038,2015-09-30,4.0,78.74,14.4,19.89,,,,,,,,,,,,,,657782.0,675160.0,881792.0,1089560.0,1978946.0,645779.0,848482.0
2060,90038,2015-10-31,10.0,74.39,18.29,19.82,,,,,,,,,,,,,,669811.0,680989.0,892280.0,1111034.0,1999290.0,650379.0,860284.0
2061,90038,2015-11-30,4.0,68.85,25.38,19.49,,,,,,,,,,,,,,677444.0,686405.0,900679.0,1132845.0,2011899.0,654205.0,869858.0
2062,90038,2015-12-31,5.0,69.39,24.4,19.47,,,,,,,,,,,,,,690123.0,694956.0,911384.0,1158350.0,2039426.0,661258.0,882068.0
2063,90038,2016-01-31,6.0,74.11,21.79,19.26,,,,,,,,,,,,,,697107.0,700334.0,918556.0,1175199.0,2052479.0,663995.0,889772.0
2064,90038,2016-02-29,7.0,76.16,21.04,19.5,,,,,,,,,,,,,,703918.0,705404.0,928747.0,1190146.0,2068133.0,666443.0,899171.0
2065,90038,2016-03-31,13.0,75.94,20.6,19.5,,,,,,,,,,,,,,705058.0,706836.0,933745.0,1202178.0,2072678.0,665728.0,903050.0
2066,90038,2016-04-30,8.0,73.35,19.74,19.58,,,,,,,,,,,,,,713457.0,713021.0,946883.0,1225776.0,2098719.0,670690.0,914650.0
2067,90038,2016-05-31,7.0,92.44,4.21,19.63,,,,,,,,,,,,,,716275.0,716458.0,952714.0,1245511.0,2121018.0,673960.0,919854.0
2068,90038,2016-06-30,12.0,91.04,5.4,19.37,,,,,,,,,,,,,,721490.0,720790.0,962156.0,1265925.0,2144691.0,678900.0,927983.0
2069,90038,2016-07-31,5.0,80.13,12.53,19.2,,,,,,,,,,,,,,716899.0,720943.0,977946.0,1290379.0,2152135.0,679822.0,943867.0
2070,90038,2016-08-31,9.0,80.89,11.88,19.24,,,,,,,,,,,,,,718262.0,723895.0,997474.0,1316822.0,2165390.0,683203.0,965096.0
2071,90038,2016-09-30,4.0,80.45,12.31,19.39,,,,,,,,,,,,,,720613.0,727015.0,1014856.0,1338640.0,2181212.0,686888.0,985214.0
2072,90038,2016-10-31,6.0,77.41,14.59,19.39,,,,,,,,,,,,,,727869.0,733466.0,1027518.0,1353396.0,2201633.0,693466.0,997924.0
2073,90038,2016-11-30,5.0,77.06,13.42,19.75,,,,,,,,,,,,,,733980.0,737549.0,1040148.0,1366546.0,2223616.0,695529.0,1009559.0
2074,90038,2016-12-31,4.0,78.46,13.53,19.73,,,,,,,,,,,,,,736460.0,741138.0,1053275.0,1381189.0,2236762.0,696540.0,1021289.0
2075,90038,2017-01-31,14.0,82.1,11.17,20.03,,2.9595015576323997,3.1136257093511004,,,,,,,,,,,739984.0,746054.0,1066393.0,1399482.0,2255359.0,699394.0,1033320.0
2076,90038,2017-02-28,7.0,79.37,10.42,20.17,,3.2222222222222,2.97979797979798,,,,,,,,,,,742925.0,751714.0,1077194.0,1405828.0,2255312.0,703434.0,1042912.0
2077,90038,2017-03-31,8.0,78.59,13.04,20.14,,3.3099688473519997,3.04,,,,,,,,,,,744842.0,758014.0,1087915.0,1412733.0,2270662.0,708241.0,1053152.0
2078,90038,2017-04-30,7.0,78.02,15.13,20.0,,3.3333333333332997,3.04,,,,,,,,,,,748303.0,764639.0,1096867.0,1409372.0,2272524.0,712187.0,1063626.0
2079,90038,2017-05-31,0.0,77.45,16.45,20.13,,3.2076843198339,3.09397177419355,,,,,,,,,,,756849.0,771615.0,1106801.0,1422556.0,2288595.0,717610.0,1075467.0
2080,90038,2017-06-30,30.0,80.07,14.38,20.22,,3.4293193717277,2.9212916246215896,,2.3714285714286,,,,,,,,,763376.0,777962.0,1116381.0,1435453.0,2294807.0,720669.0,1087014.0
2081,90038,2017-07-31,12.0,74.38,21.5,19.9,,3.5813241909391005,2.94117647058824,,2.315,,,,,,,,,765860.0,782011.0,1117324.0,1436237.0,2323654.0,723066.0,1086808.0
2082,90038,2017-08-31,12.0,78.67,18.28,20.0,,3.3277777777778,2.995,,2.1339285714286,,,,,,,,,759280.0,785587.0,1119355.0,1424882.0,2343520.0,725942.0,1085574.0
2083,90038,2017-09-30,12.0,79.22,17.08,20.27,,2.896875,3.03244588744589,,2.3933333333333,,,,,,,,,756194.0,787725.0,1124183.0,1413888.0,2360996.0,729216.0,1085995.0
2084,90038,2017-10-31,10.0,77.04,17.3,20.74,,2.93,2.995,,2.5642857142857003,,,,,,,,,756347.0,789944.0,1134790.0,1426362.0,2363425.0,730762.0,1095364.0
2085,90038,2017-11-30,8.0,77.89,18.19,20.7,,2.825,3.1158636049940402,,2.7308238636364,,,,,,,,,762261.0,796385.0,1151874.0,1449768.0,2383919.0,734187.0,1112026.0
2086,90038,2017-12-31,9.0,74.29,21.02,20.8,,2.99375,2.7892287234042596,,2.5974025974026,,,,,,,,,765318.0,801938.0,1163071.0,1470995.0,2399665.0,736257.0,1124510.0
2087,90038,2018-01-31,12.0,71.46,23.31,20.66,,3.0,2.65833333333333,,2.6285714285714,,,,,,,,,773658.0,808760.0,1176041.0,1500209.0,2417019.0,740936.0,1137287.0
2088,90038,2018-02-28,7.0,70.88,24.75,20.87,,3.1152647975078,2.7892287234042596,,2.5213958810069,,,,,,,,,783680.0,815434.0,1187126.0,1539921.0,2438685.0,745210.0,1150805.0
2089,90038,2018-03-31,3.0,70.34,23.12,21.17,,2.74375,2.77563608326908,,2.3066485753053,,,,,,,,,797442.0,824445.0,1204423.0,1591068.0,2466247.0,751049.0,1169643.0
2090,90038,2018-04-30,10.0,69.87,23.91,21.35,,2.825,2.87972057714222,,2.3456319799602996,,,,,,,,,803606.0,829862.0,1214885.0,1623135.0,2493400.0,754115.0,1181647.0
2091,90038,2018-05-31,9.0,72.16,23.58,21.48,,3.0373831775700997,2.99880952380952,,2.3529411764706,,,,,,,,,808308.0,834263.0,1225873.0,1641217.0,2505777.0,756041.0,1193275.0
2092,90038,2018-06-30,8.0,73.36,22.27,21.69,,3.0690298507462996,2.9976190476190494,,2.5,,,,,,,,,814144.0,838547.0,1232402.0,1652888.0,2516300.0,757564.0,1201218.0
2093,90038,2018-07-31,12.0,73.34,22.31,21.97,,2.99375,2.98189563365282,,2.7045149348527997,,,,,,,,,823881.0,840871.0,1236048.0,1657547.0,2520306.0,759241.0,1206677.0
2094,90038,2018-08-31,7.0,80.09,14.91,22.24,,2.9083333333333,3.08178294573643,,2.4642857142857,,,,,,,,,831691.0,841523.0,1234991.0,1662644.0,2527670.0,758869.0,1208604.0
2095,90038,2018-09-30,10.0,79.65,11.43,22.3,,2.8125,2.96052631578947,,,,,,,,,,,838412.0,840758.0,1227117.0,1656529.0,2531535.0,758041.0,1204632.0
2096,90038,2018-10-31,10.0,79.11,13.17,22.34,,2.9626623376623,2.90953938449204,,,,,,,,,,,841463.0,843190.0,1224876.0,1659244.0,2549755.0,758132.0,1206334.0
2097,90038,2018-11-30,10.0,71.6,21.11,22.05,,2.8666666666667004,2.86434108527132,,,,,,,,,,,842396.0,844809.0,1220133.0,1654858.0,2560436.0,758655.0,1205568.0
2098,90038,2018-12-31,5.0,71.82,21.44,21.86,,3.1919999999999997,2.8951000690131097,,,,,,,,,,,841014.0,845969.0,1220558.0,1657234.0,2576440.0,758041.0,1209611.0
2099,90038,2019-01-31,4.0,70.73,22.52,21.91,,3.0692307692307996,2.8951000690131097,,,,,,,,,,,839369.0,847009.0,1223611.0,1655865.0,2591220.0,756016.0,1216356.0
2100,90038,2019-02-28,4.0,68.55,22.85,21.84,,2.85,2.7446310695978795,,,,,,,,,,,836902.0,845800.0,1226217.0,1659425.0,2595127.0,751702.0,1219692.0
2101,90038,2019-03-31,9.0,63.55,28.29,21.78,,2.6923076923077,2.81606591143151,,,,,,,,,,,835991.0,844575.0,1227432.0,1657904.0,2592610.0,748269.0,1220993.0
2102,90038,2019-04-30,9.0,57.56,34.6,21.42,,2.6602564102564,2.79666666666667,,,,,,,,,,,834944.0,844581.0,1229968.0,1666279.0,2586194.0,745055.0,1223628.0
2103,90038,2019-05-31,12.0,4.43,95.45,10.25,,2.75,2.7731481481481497,,,,,,,,,,,833610.0,846118.0,1232479.0,1672555.0,2590940.0,743474.0,1227164.0
2104,90038,2019-06-30,8.0,4.68,95.07,10.33,,2.8730769230768995,3.01724137931034,,,,,,,,,,,831745.0,848103.0,1237396.0,1682179.0,2600889.0,743207.0,1232700.0
2105,90038,2019-07-31,3.0,4.43,95.33,10.33,,3.0818181818182,3.0107666124019503,,,,,,,,,,,830627.0,853968.0,1246867.0,1699874.0,2607033.0,744280.0,1243903.0
2106,90038,2019-08-31,8.0,,,,,3.5487047417057997,3.11764705882353,,,,,,,,,,,833976.0,861010.0,1257644.0,1720014.0,2612213.0,746451.0,1256300.0
2107,90038,2019-09-30,10.0,,,,,3.8489712643678,3.39015898973381,,,,,,,,,,,835841.0,870075.0,1271816.0,1746544.0,2619593.0,749041.0,1271834.0
2108,90038,2019-10-31,8.0,,,,,3.4402777777778,3.1281565656565697,,,,,,,,,,,837616.0,876307.0,1279438.0,1752597.0,2621052.0,751602.0,1279540.0
2109,90038,2019-11-30,12.0,,,,,2.875,3.1286251450057994,,,,,,,,,,,838286.0,882085.0,1285396.0,1756247.0,2617996.0,754443.0,1285251.0
2110,90038,2019-12-31,13.0,,,,,,3.14285714285714,,,,,,,,,,,842719.0,889399.0,1290189.0,1753627.0,2613696.0,759537.0,1289212.0
2111,90038,2020-01-31,4.0,,,,,,,,,,,,,,,,,844588.0,896822.0,1292143.0,1747783.0,2608011.0,764921.0,1290994.0
2112,90038,2020-02-29,11.0,,,,,,,,,,,,,,,,,846532.0,906981.0,1296072.0,1734206.0,2611530.0,772884.0,1295819.0
2113,90038,2020-03-31,3.0,,,,,,,,,,,,,,,,,,,,,,,
2114,90039,2008-03-31,11.0,8.11,86.41,,,,,,,,,,,,,,,408701.0,494254.0,530149.0,616111.0,728679.0,430188.0,541075.0
2115,90039,2008-04-30,11.0,6.6,89.93,,,,,,,,,,,,,,531.8426,402606.0,484904.0,521282.0,605821.0,715047.0,423563.0,531465.0
2116,90039,2008-05-31,21.0,8.54,87.01,,,,,,,,,,,,,,540.6118,395884.0,474359.0,511853.0,596217.0,701160.0,418299.0,521180.0
2117,90039,2008-06-30,22.0,8.54,87.22,,,,,,,,,,,,,,533.0388,389745.0,465429.0,504470.0,589870.0,693825.0,414140.0,512905.0
2118,90039,2008-07-31,10.0,7.09,88.73,,,,,,,,,,,,,,,382959.0,455276.0,496987.0,582040.0,689226.0,409882.0,504306.0
2119,90039,2008-08-31,21.0,4.01,93.42,,,,,,,,,,,,,,520.3542,375648.0,447208.0,490700.0,574762.0,688948.0,404090.0,496965.0
2120,90039,2008-09-30,11.0,2.59,95.39,,,,,,,,,,,,,,,369243.0,442685.0,487526.0,570451.0,687132.0,401314.0,492733.0
2121,90039,2008-10-31,13.0,2.94,94.97,,,,,,,,,,,,,,,363317.0,438939.0,483054.0,566591.0,681149.0,399878.0,488093.0
